,Date,close,high,low,open,volume
4892,2/19/2021,15.63290024,15.64637566,15.53751183,15.63169956,0
4893,2/22/2021,15.61025906,15.68924713,15.55577564,15.61116028,0
4894,2/23/2021,15.64830017,15.70026207,15.63000011,15.65149975,0
4895,2/24/2021,15.65721798,15.69448757,15.54277897,15.65170002,0
4896,2/25/2021,15.65859699,15.71608734,15.61989975,15.66033363,0
4897,2/26/2021,15.6809206,15.68708134,15.5706749,15.68350124,0
4898,3/1/2021,15.66217232,15.74341583,15.63799953,15.65880394,0
4899,3/2/2021,15.69960022,15.74344826,15.59500027,15.69960022,0
4900,3/3/2021,15.64999962,15.68019962,15.57499981,15.65110016,0
4901,3/4/2021,15.64280033,15.69419193,15.55290699,15.64770031,0
4902,3/5/2021,15.66469955,15.69449997,15.65600014,15.66189957,0
4903,3/8/2021,15.66424179,15.74106121,15.64000034,15.66351891,0
4904,3/9/2021,15.70009995,15.73630047,15.61294079,15.69960022,0
4905,3/10/2021,15.70918274,15.7507,15.65999985,15.70059967,0
4906,3/11/2021,15.70199966,15.7489996,15.62749958,15.70240021,0
4907,3/12/2021,15.67199993,15.68540287,15.60999966,15.67310047,0
4908,3/15/2021,15.68517494,15.72751999,15.55756664,15.6842556,0
4909,3/16/2021,15.68019962,15.73010063,15.64900017,15.67879963,0
4910,3/17/2021,15.65960026,15.71691322,15.64000034,15.6590004,0
4911,3/18/2021,15.68737125,15.72658253,15.60404491,15.68029976,0
4912,3/19/2021,15.65801144,15.67000008,15.63000011,15.64929962,0
4913,3/22/2021,15.68686867,15.74927425,15.6388998,15.68449306,0
4914,3/23/2021,15.69869995,15.78193474,15.6308651,15.69810009,0
4915,3/24/2021,15.73190022,15.78145981,15.63270473,15.72850037,0
4916,3/25/2021,15.73130035,15.77935505,15.66499996,15.73139954,0
4917,3/26/2021,15.67380047,15.69021893,15.65499973,15.67389965,0
4918,3/29/2021,15.69099998,15.73034668,15.62249279,15.69050026,0
4919,3/30/2021,15.68970013,15.72347069,15.64000034,15.68980026,0
4920,3/31/2021,15.68840027,15.71362209,15.64000034,15.68910027,0
4921,4/1/2021,15.68939972,15.7183857,15.61999989,15.68739986,0
4922,4/2/2021,15.68754005,15.72077656,15.66679955,15.67800045,0
4923,4/5/2021,15.69190025,15.70754528,15.52147102,15.6942997,0
4924,4/6/2021,15.59526253,15.72891235,15.58059978,15.59302044,0
4925,4/7/2021,15.68145275,15.72748089,15.63879967,15.67973614,0
4926,4/8/2021,15.67029953,15.72289753,15.64500046,15.66749954,0
4927,4/9/2021,15.68150043,15.69650078,15.57255077,15.68159962,0
4928,4/12/2021,15.67739964,15.70635319,15.54971504,15.67959976,0
4929,4/13/2021,15.66310024,15.70465755,15.625,15.66479969,0
4930,4/14/2021,15.67154503,15.71860027,15.63300037,15.6619997,0
4931,4/15/2021,15.63990021,15.68979836,15.60499954,15.64239979,0
4932,4/16/2021,15.66027546,15.66759872,15.55368423,15.65831184,0
4933,4/19/2021,15.66989994,15.71020031,15.49230671,15.67070007,0
4934,4/20/2021,15.66310024,15.70782661,15.625,15.67186546,0
4935,4/21/2021,15.67669964,15.69473457,15.5553894,15.67770004,0
4936,4/22/2021,15.65069962,15.69678307,15.625,15.64920044,0
4937,4/23/2021,15.67070007,15.68764114,15.66119957,15.66899967,0
4938,4/26/2021,15.69302177,15.70115185,15.62880039,15.68109989,0
4939,4/27/2021,15.66139984,15.6967001,15.55107689,15.66390038,0
4940,4/28/2021,15.64480019,15.69553471,15.60999966,15.64649963,0
4941,4/29/2021,15.62979984,15.64732456,15.62110043,15.62899971,0
4942,4/30/2021,15.63724232,15.64532089,15.52914143,15.62870026,0
4943,5/3/2021,15.62937832,15.71469975,15.53936958,15.62269974,0
4944,5/4/2021,15.64005756,15.68239975,15.5994997,15.62870026,0
4945,5/5/2021,15.63759995,15.67474937,15.54186916,15.63780022,0
4946,5/6/2021,15.63640022,15.68054485,15.60000038,15.63770008,0
4947,5/7/2021,15.63689995,15.65581417,15.54284668,15.64039993,0
4948,5/10/2021,15.63099957,15.68616199,15.42943096,15.63430023,0
4949,5/11/2021,15.64933777,15.69915104,15.56513882,15.64804935,0
4950,5/12/2021,15.65629959,15.70880032,15.55761719,15.65600014,0
4951,5/13/2021,15.6473999,15.6648016,15.62310028,15.64960003,0
4952,5/14/2021,15.62759972,15.64457226,15.53315163,15.63020039,0
4953,5/17/2021,15.62893486,15.70051861,15.60999966,15.61940002,0
4954,5/18/2021,15.65979958,15.70004368,15.61999989,15.66189957,0
4955,5/19/2021,15.65060043,15.69881725,15.59891129,15.64900017,0
4956,5/20/2021,15.65750027,15.70111084,15.61999989,15.65629959,0
4957,5/21/2021,15.65942764,15.6656847,15.55683804,15.65270042,0
4958,5/24/2021,15.62479973,15.68596935,15.58342075,15.625,0
4959,5/25/2021,15.63949966,15.68488312,15.60499954,15.64150047,0
4960,5/26/2021,15.6402998,15.6932373,15.60499954,15.64220047,0
4961,5/27/2021,15.64929962,15.69445229,15.59097958,15.65060043,0
4962,5/28/2021,15.64920044,15.6662178,15.6218996,15.64890003,0
4963,5/31/2021,15.62790012,15.69812965,15.55297565,15.64133072,0
4964,6/1/2021,15.66499996,15.69798756,15.55978298,15.6637001,0
4965,6/2/2021,15.64850044,15.70226192,15.62940025,15.64840031,0
4966,6/3/2021,15.66129971,15.70345116,15.61979961,15.6619997,0
4967,6/4/2021,15.66079998,15.67688465,15.56408787,15.65979958,0
4968,6/7/2021,15.65960026,15.71045685,15.63500023,15.66040039,0
4969,6/8/2021,15.65919971,15.704566,15.61330032,15.66040039,0
4970,6/9/2021,15.62110043,15.68039036,15.61190033,15.61830044,0
4971,6/10/2021,15.64750004,15.69027328,15.53406525,15.65130043,0
4972,6/11/2021,15.64239979,15.65672874,15.60219955,15.63969994,0
4973,6/14/2021,15.60690022,15.66559219,15.58880043,15.60789967,0
4974,6/15/2021,15.62969971,15.67119503,15.5251627,15.64162922,0
4975,6/16/2021,15.6413002,15.67142582,15.53726864,15.64080048,0
4976,6/17/2021,15.61839962,15.67231655,15.52011108,15.62953472,0
4977,6/18/2021,15.63339996,15.65124512,15.60999966,15.63329983,0
4978,6/21/2021,15.60620022,15.67613029,15.59000015,15.62080002,0
4979,6/22/2021,15.63259983,15.67584419,15.60000038,15.6335001,0
4980,6/23/2021,15.65530014,15.67618179,15.59000015,15.65509987,0
4981,6/24/2021,15.62699986,15.6869154,15.60999966,15.62539959,0
4982,6/25/2021,15.64169979,15.65641308,15.54615116,15.65278625,0
4983,6/28/2021,15.63140011,15.68589973,15.55959606,15.64000034,0
4984,6/29/2021,15.64070034,15.68553162,15.61130047,15.64881325,0
4985,6/30/2021,15.6281004,15.69648075,15.54924488,15.62889957,0
4986,7/1/2021,15.66170025,15.68184853,15.65550041,15.66479969,0
4987,7/2/2021,15.67384434,15.67928696,15.54900932,15.67391014,0
4988,7/5/2021,15.65089989,15.69602776,15.5082407,15.65976524,0
4989,7/6/2021,15.65799999,15.70575905,15.55999279,15.65450001,0
4990,7/7/2021,15.66049957,15.70705891,15.59762573,15.66250038,0
4991,7/8/2021,15.64360046,15.70838165,15.57302475,15.64299965,0
4992,7/9/2021,15.66289997,15.67651939,15.55638027,15.66170025,0
4993,7/12/2021,15.64000034,15.70843697,15.53869629,15.63689995,0
4994,7/13/2021,15.64820004,15.70915794,15.57007122,15.64710045,0
4995,7/14/2021,15.66250038,15.70776463,15.60999966,15.66219997,0
4996,7/15/2021,15.67090034,15.7119751,15.56174183,15.67059994,0
4997,7/16/2021,15.67469978,15.69112778,15.66699982,15.67329979,0
4998,7/19/2021,15.66600037,15.6919241,15.53922653,15.66779995,0
4999,7/20/2021,15.6402998,15.6570549,15.53951836,15.64039993,0
5000,7/21/2021,15.6395998,15.65565491,15.54234982,15.63969994,0
5001,7/22/2021,15.64140034,15.65795517,15.54429436,15.6413002,0
5002,7/23/2021,15.64299965,15.65779209,15.53710556,15.65173054,0
5003,7/26/2021,15.63910007,15.71323681,15.56130314,15.64911556,0
5004,7/27/2021,15.66719246,15.70155811,15.63980007,15.66020012,0
5005,7/28/2021,15.66854191,15.72336102,15.64000034,15.65909958,0
5006,7/29/2021,15.67806435,15.71885777,15.61312103,15.66940022,0
5007,7/30/2021,15.67920017,15.68947411,15.58080292,15.67790031,0
5008,8/2/2021,15.6814003,15.71958447,15.60282993,15.68319988,0
5009,8/3/2021,15.67420006,15.71167564,15.64000034,15.67319965,0
5010,8/4/2021,15.66860008,15.72234535,15.64000034,15.6775198,0
5011,8/5/2021,15.67010021,15.71551609,15.63000011,15.67070007,0
5012,8/6/2021,15.68561172,15.69344902,15.57557297,15.68514824,0
5013,8/9/2021,15.69817448,15.74600029,15.6004076,15.68799973,0
5014,8/10/2021,15.67129993,15.71495628,15.59610271,15.66880035,0
5015,8/11/2021,15.67010021,15.71443176,15.64000034,15.67000008,0
5016,8/12/2021,15.6711998,15.6854887,15.66180038,15.67249966,0
5017,8/13/2021,15.66889954,15.68493843,15.66040039,15.67778683,0
5018,8/16/2021,15.66800022,15.71598339,15.56925964,15.66530037,0
5019,8/17/2021,15.66970921,15.71503925,15.64890003,15.65960026,0
5020,8/18/2021,15.67930031,15.71670055,15.64000034,15.68029976,0
5021,8/19/2021,15.67310047,15.71338844,15.63000011,15.67300034,0
5022,8/20/2021,15.66899967,15.6856699,15.65999985,15.66870022,0
5023,8/23/2021,15.67129993,15.71808147,15.63300037,15.66880035,0
5024,8/24/2021,15.6704998,15.72184753,15.59621334,15.68016338,0
5025,8/25/2021,15.67129993,15.71625233,15.57316971,15.66959953,0
5026,8/26/2021,15.67891312,15.71531677,15.63000011,15.6722002,0
5027,8/27/2021,15.67420006,15.69086838,15.5714674,15.67539978,0
5028,8/30/2021,15.67269802,15.71343803,15.56977558,15.65989971,0
5029,8/31/2021,15.67789841,15.71621323,15.64000034,15.67039967,0
5030,9/1/2021,15.66779995,15.7140379,15.56262398,15.66870022,0
5031,9/2/2021,15.68437004,15.71067429,15.64000034,15.67450047,0
5032,9/3/2021,15.67430019,15.68964291,15.66670036,15.67339993,0
5033,9/6/2021,15.67150021,15.71865082,15.58605194,15.67020035,0
5034,9/7/2021,15.67469978,15.72628784,15.64990044,15.68605995,0
5035,9/8/2021,15.69437122,15.72057247,15.64999962,15.68459988,0
5036,9/9/2021,15.69480038,15.72546387,15.61412525,15.69540024,0
5037,9/10/2021,15.68595886,15.69653606,15.58101273,15.68099976,0
5038,9/13/2021,15.68309975,15.72173119,15.58154011,15.69185162,0
5039,9/14/2021,15.68910027,15.72572803,15.61554623,15.69019985,0
5040,9/15/2021,15.6857996,15.72175121,15.64000034,15.6843996,0
5041,9/16/2021,15.68340015,15.72068691,15.60040283,15.68710041,0
5042,9/17/2021,15.69322395,15.70257092,15.67739964,15.69389057,0
5043,9/20/2021,15.68169975,15.72154903,15.64000034,15.68200016,0
5044,9/21/2021,15.70240879,15.72731018,15.65970039,15.69579983,0
5045,9/22/2021,15.67080021,15.72876644,15.65939999,15.66790009,0
5046,9/23/2021,15.68179989,15.73360538,15.6157608,15.68249989,0
5047,9/24/2021,15.66899967,15.68550587,15.57078934,15.66940022,0
5048,9/27/2021,15.65999985,15.72488117,15.64999962,15.65989971,0
5049,9/28/2021,15.67770004,15.72239971,15.65999985,15.68625832,0
5050,9/29/2021,15.68010044,15.7184,15.57797718,15.6789999,0
5051,9/30/2021,15.67860031,15.72598553,15.59331703,15.67840004,0
5052,10/1/2021,15.6885004,15.70593834,15.58341885,15.69898033,0
5053,10/4/2021,15.67539978,15.72897243,15.59000301,15.68384171,0
5054,10/5/2021,15.68130016,15.72809887,15.65999985,15.6899538,0
5055,10/6/2021,15.68109989,15.72649288,15.5777607,15.68220043,0
5056,10/7/2021,15.66909981,15.68562984,15.66069984,15.66849995,0
5057,10/8/2021,15.66699982,15.68564701,15.57221985,15.67550278,0
5058,10/11/2021,15.67450047,15.72915077,15.64000034,15.67409992,0
5059,10/12/2021,15.68770027,15.72955894,15.65130043,15.68869972,0
5060,10/13/2021,15.67879963,15.72312641,15.5745306,15.67980003,0
5061,10/14/2021,15.68459988,15.72555637,15.6548996,15.68420029,0
5062,10/15/2021,15.69159985,15.70519924,15.59218407,15.69079971,0
5063,10/18/2021,15.69579983,15.73049164,15.61082077,15.69859982,0
5064,10/19/2021,15.70899963,15.72867107,15.64000034,15.70940018,0
5065,10/20/2021,15.69050026,15.72694588,15.6590004,15.6892004,0
5066,10/21/2021,15.67300034,15.68587017,15.66279984,15.67370033,0
5067,10/22/2021,15.66959953,15.68576908,15.5626564,15.66829967,0
5068,10/25/2021,15.68340015,15.73128414,15.59716225,15.68200016,0
5069,10/26/2021,15.69939995,15.73303604,15.60834599,15.69769955,0
5070,10/27/2021,15.68340015,15.73254776,15.65970039,15.68319988,0
5071,10/28/2021,15.67889977,15.7312088,15.58447361,15.68120003,0
5072,10/29/2021,15.68190002,15.69698334,15.58600998,15.68239975,0
5073,11/1/2021,15.69760895,15.71381092,15.65999985,15.69292355,0
5074,11/2/2021,15.70470047,15.72039986,15.65909958,15.70409966,0
5075,11/3/2021,15.66829967,15.71949959,15.57872868,15.66829967,0
5076,11/4/2021,15.69740009,15.73557091,15.65130043,15.6967001,0
5077,11/5/2021,15.66679955,15.68528843,15.66110039,15.66819954,0
5078,11/8/2021,15.67691898,15.72711372,15.57771301,15.67807007,0
5079,11/9/2021,15.69719982,15.72729397,15.64000034,15.69999981,0
5080,11/10/2021,15.67920017,15.7287159,15.61598206,15.68823624,0
5081,11/11/2021,15.66989994,15.73253441,15.62229443,15.67843819,0
5082,11/12/2021,15.68970013,15.70971107,15.67819977,15.69802475,0
5083,11/15/2021,15.71324921,15.7321043,15.61940002,15.71242523,0
5084,11/16/2021,15.71399975,15.72983265,15.64000034,15.71000004,0
5085,11/17/2021,15.67490005,15.73218441,15.65769958,15.67459965,0
5086,11/18/2021,15.69820023,15.73158646,15.64000034,15.70614529,0
5087,11/19/2021,15.67520046,15.68400002,15.66020012,15.67570019,0
5088,11/22/2021,15.69602966,15.72916222,15.61589241,15.69728279,0
5089,11/23/2021,15.69019985,15.72276211,15.65979958,15.69079971,0
5090,11/24/2021,15.68900013,15.73477745,15.65750027,15.69019985,0
5091,11/25/2021,15.69009972,15.73012733,15.57022667,15.6899004,0
5092,11/26/2021,15.69638538,15.70599174,15.5848217,15.68939972,0
5093,11/29/2021,15.73475456,15.75463581,15.65999985,15.73259544,0
5094,11/30/2021,15.69460011,15.73338604,15.57728195,15.6935997,0
5095,12/1/2021,15.72749996,15.73304367,15.65950012,15.7198,0
5096,12/2/2021,15.68150043,15.72630596,15.65250015,15.68050003,0
5097,12/3/2021,15.67870045,15.69560242,15.66810036,15.68655205,0
5098,12/6/2021,15.70329094,15.73837566,15.65999985,15.70655632,0
5099,12/7/2021,15.69270039,15.73189545,15.65999985,15.69200039,0
5100,12/8/2021,15.68120003,15.73073483,15.64999962,15.67860031,0
5101,12/9/2021,15.69110012,15.73238182,15.64999962,15.69932461,0
5102,12/10/2021,15.68169975,15.69685078,15.56641483,15.67889977,0
5103,12/13/2021,15.69036484,15.73013783,15.52799225,15.69099045,0
5104,12/14/2021,15.68523216,15.72879314,15.64999962,15.6796999,0
5105,12/15/2021,15.7052002,15.73045731,15.65149975,15.70590019,0
5106,12/16/2021,15.71510029,15.73048592,15.60144997,15.71280003,0
5107,12/17/2021,15.70790005,15.72583103,15.70119953,15.70610046,0
5108,12/20/2021,15.71480656,15.81280041,15.65999985,15.71648407,0
5109,12/21/2021,15.68474388,15.73129177,15.57063293,15.68474388,0
5110,12/22/2021,15.68500042,15.73027706,15.57144833,15.68360043,0
5111,12/23/2021,15.67980003,15.73262024,15.57730293,15.68010044,0
5112,12/24/2021,15.69087982,15.69557571,15.57231331,15.67980003,0
5113,12/27/2021,15.68120098,15.72019958,15.65880013,15.68161583,0
5114,12/28/2021,15.68980026,15.72939491,15.64000034,15.69139957,0
5115,12/29/2021,15.70100021,15.72910023,15.65869999,15.70219994,0
5116,12/30/2021,15.67800045,15.72856903,15.60760593,15.6789999,0
5117,12/31/2021,15.67739964,15.69528103,15.57944965,15.67770004,0
5118,1/3/2022,15.68377495,15.7345171,15.67599964,15.68329239,0
5119,1/4/2022,15.71199989,15.73233509,15.57273579,15.71080017,0
5120,1/5/2022,15.70189953,15.73145103,15.57740593,15.70100021,0
5121,1/6/2022,15.68669987,15.7016964,15.581954,15.68789959,0
5122,1/7/2022,15.68659973,15.69981194,15.58358002,15.68430042,0
5123,1/10/2022,15.70318222,15.72210026,15.52466011,15.7035284,0
5124,1/11/2022,15.70009995,15.72958374,15.65999985,15.70804501,0
5125,1/12/2022,15.6807003,15.7249279,15.64000034,15.67739964,0
5126,1/13/2022,15.69130039,15.73278713,15.63529968,15.69089985,0
5127,1/14/2022,15.67037487,15.67640686,15.55762196,15.66259956,0
5128,1/17/2022,15.67714882,15.72941208,15.65130043,15.67460823,0
5129,1/18/2022,15.6807003,15.72719193,15.64000034,15.68859386,0
5130,1/19/2022,15.70960045,15.73073292,15.57388687,15.70940018,0
5131,1/20/2022,15.68039989,15.72726822,15.64000034,15.68039989,0
5132,1/21/2022,15.70870018,15.72570896,15.5867691,15.70670033,0
5133,1/24/2022,15.69438267,15.73264027,15.58929539,15.69500637,0
5134,1/25/2022,15.68546104,15.72866917,15.59134388,15.67889977,0
5135,1/26/2022,15.71848774,15.7277956,15.65750027,15.71813965,0
5136,1/27/2022,15.71769238,15.72716904,15.59858131,15.71685314,0
5137,1/28/2022,15.7196703,15.72646809,15.59927082,15.71512508,0
5138,1/31/2022,15.70876408,15.72697544,15.57792187,15.70890522,0
5139,2/1/2022,15.69559956,15.72995758,15.57932281,15.70481968,0
5140,2/2/2022,15.67720032,15.72938061,15.64000034,15.67920017,0
5141,2/3/2022,15.68360043,15.72565556,15.65499973,15.68270016,0
5142,2/4/2022,15.70470047,15.72080231,15.68500042,15.70670033,0
5143,2/7/2022,15.70469379,15.74386883,15.66380024,15.70380306,0
5144,2/8/2022,15.67770004,15.7222538,15.65229988,15.67730045,0
5145,2/9/2022,15.68949986,15.72721958,15.64999962,15.69069958,0
5146,2/10/2022,15.70790005,15.7243433,15.65450001,15.70839977,0
5147,2/11/2022,15.6901226,15.69703102,15.6711998,15.68430042,0
5148,2/14/2022,15.66600513,15.75179958,15.62949562,15.66821098,0
5149,2/15/2022,15.68879986,15.72261429,15.65970039,15.68889999,0
5150,2/16/2022,15.69439983,15.71921921,15.64999962,15.69719982,0
5151,2/17/2022,15.6814003,15.72928905,15.65929985,15.68109989,0
5152,2/18/2022,15.70730019,15.71757317,15.69620037,15.70800018,0
5153,2/21/2022,15.72231483,15.72584629,15.64220047,15.72134209,0
5154,2/22/2022,15.67700005,15.72476768,15.65999985,15.6850996,0
5155,2/23/2022,15.6933527,15.72927666,15.65380001,15.68449974,0
5156,2/24/2022,15.6899004,15.72367287,15.65680027,15.6906004,0
5157,2/25/2022,15.71269989,15.73145962,15.68500042,15.71560001,0
5158,2/28/2022,15.61686134,15.89999485,15.60081482,15.6165123,0
5159,3/1/2022,15.68500042,15.73502254,15.61673355,15.69256783,0
5160,3/2/2022,15.67409992,15.72724819,15.57134819,15.67529964,0
5161,3/3/2022,15.69659996,15.72863674,15.65989971,15.69499969,0
5162,3/4/2022,15.70069981,15.71965122,15.5673399,15.70569992,0
5163,3/7/2022,15.74609756,15.80609989,15.66499996,15.74464989,0
5164,3/8/2022,15.70479965,15.7284174,15.65620041,15.70499992,0
5165,3/9/2022,15.70960045,15.7225914,15.57522583,15.70790005,0
5166,3/10/2022,15.70629978,15.73487663,15.57040215,15.70670033,0
5167,3/11/2022,15.6899004,15.7078743,15.52891827,15.69180012,0
5168,3/14/2022,15.63601875,15.72601891,15.62170029,15.63644791,0
5169,3/15/2022,15.71259975,15.72974396,15.65999985,15.71090031,0
5170,3/16/2022,15.67889977,15.72249985,15.65880013,15.68190002,0
5171,3/17/2022,15.69149971,15.72210026,15.64000034,15.69209957,0
5172,3/18/2022,15.69029999,15.70410061,15.67490005,15.69069958,0
5173,3/21/2022,15.71807575,18.22509956,15.64519978,15.71921539,0
5174,3/22/2022,18.19440079,18.51875305,18.15999985,18.19470024,0
5175,3/23/2022,18.50880051,18.52228165,18.22814178,18.50959969,0
5176,3/24/2022,18.34329987,18.44459915,18.2168541,18.34390068,0
5177,3/25/2022,18.30150032,18.4869976,18.28000069,18.2996006,0
5178,3/28/2022,18.42245293,18.54146194,18.23380089,18.42404556,0
5179,3/29/2022,18.27059937,18.33169937,18.25,18.27169991,0
5180,3/30/2022,18.29220009,18.3225174,18.19529915,18.29649925,0
5181,3/31/2022,18.23550034,18.29089928,18.08332253,18.23660088,0
5182,4/1/2022,18.24790001,18.26609993,18.15650177,18.24950027,0
5183,4/4/2022,18.24559975,18.2723465,18.09375381,18.24349976,0
5184,4/5/2022,18.20549965,18.27000046,18.19000053,18.20879936,0
5185,4/6/2022,18.2112999,18.31715012,18.20100021,18.21389961,0
5186,4/7/2022,18.28000069,18.35324097,18.23402023,18.27949905,0
5187,4/8/2022,18.30629921,18.32649422,18.2989006,18.30620003,0
5188,4/11/2022,18.29570007,18.43472672,18.26000023,18.29829979,0
5189,4/12/2022,18.40950012,18.53586769,18.38290024,18.40559959,0
5190,4/13/2022,18.46890068,18.50699425,18.26876259,18.46780014,0
5191,4/14/2022,18.37890053,18.47229958,18.26573753,18.38010025,0
5192,4/15/2022,18.38129997,18.42458534,18.34000015,18.38636589,0
5193,4/18/2022,18.39170074,18.58239937,18.32999992,18.40107346,0
5194,4/19/2022,18.58670044,18.5977993,18.33040047,18.58810043,0
5195,4/20/2022,18.43440056,18.49248695,18.40629959,18.43309975,0
5196,4/21/2022,18.45899963,18.57195282,18.43499947,18.45949936,0
5197,4/22/2022,18.55730057,18.56554222,18.53730011,18.54969978,0
5198,4/25/2022,18.52389908,18.59446144,18.52029991,18.52269936,0
5199,4/26/2022,18.53293419,18.56672668,18.45000076,18.52890015,0
5200,4/27/2022,18.48730087,18.52109909,18.43000031,18.49539375,0
5201,4/28/2022,18.47179985,18.50515175,18.36343193,18.47579956,0
5202,4/29/2022,18.45540047,18.47854424,18.44440079,18.45280075,0
5203,5/2/2022,18.46660042,18.51416779,18.34403992,18.46999931,0
5204,5/3/2022,18.4510994,18.49233627,18.3424511,18.4477005,0
5205,5/4/2022,18.44409943,18.47999954,18.33244705,18.45179939,0
5206,5/5/2022,18.45299911,18.48110008,18.43829918,18.45269966,0
5207,5/6/2022,18.45549965,18.46598244,18.3455677,18.45730019,0
5208,5/9/2022,18.48769951,18.53972435,18.37259865,18.48489952,0
5209,5/10/2022,18.45336914,18.50503731,18.43000031,18.45089912,0
5210,5/11/2022,18.45089912,18.50170517,18.31999969,18.45280075,0
5211,5/12/2022,18.35960007,18.38295364,18.26000023,18.35989952,0
5212,5/13/2022,18.29150009,18.29981613,18.26959991,18.29220009,0
5213,5/16/2022,18.30489922,18.32623672,18.15484428,18.31029129,0
5214,5/17/2022,18.24790001,18.2833004,18.20750046,18.25235748,0
5215,5/18/2022,18.25130081,18.27949715,18.20999908,18.24860001,0
5216,5/19/2022,18.23089981,18.28259659,18.20999908,18.23319626,0
5217,5/20/2022,18.25370026,18.26950073,18.15135384,18.24810028,0
5218,5/23/2022,18.23740005,18.40722275,18.18139076,18.23670006,0
5219,5/24/2022,18.37865639,18.51495743,18.32999992,18.37470055,0
5220,5/25/2022,18.49090004,18.60126686,18.44309998,18.49189949,0
5221,5/26/2022,18.57430077,18.6000309,18.53000069,18.57209969,0
5222,5/27/2022,18.57600021,18.59101486,18.44217873,18.57449913,0
5223,5/30/2022,18.57040024,18.60285759,18.45635414,18.57708549,0
5224,5/31/2022,18.57150078,18.60380363,18.53000069,18.5760994,0
5225,6/1/2022,18.58327103,18.62672043,18.4818325,18.58647346,0
5226,6/2/2022,18.60129929,18.65139008,18.5342617,18.60479927,0
5227,6/3/2022,18.61969948,18.63096237,18.49100304,18.62080002,0
5228,6/6/2022,18.59110069,18.64182091,18.57279968,18.5904007,0
5229,6/7/2022,18.62050056,18.68298912,18.56500053,18.63082123,0
5230,6/8/2022,18.65769958,18.69983482,18.61000061,18.65889931,0
5231,6/9/2022,18.66020012,18.70083237,18.63879967,18.6616993,0
5232,6/10/2022,18.67749977,18.71373367,18.56687164,18.68578911,0
5233,6/13/2022,18.73537254,18.77519226,18.61054802,18.72520065,0
5234,6/14/2022,18.69109917,18.74712753,18.60210991,18.69269943,0
5235,6/15/2022,18.71050072,18.76299858,18.69619942,18.71703529,0
5236,6/16/2022,18.73509979,18.76138115,18.69000053,18.72669983,0
5237,6/17/2022,18.70919991,18.72680283,18.69440079,18.71489906,0
5238,6/20/2022,18.72380066,18.77825737,18.65740013,18.72489929,0
5239,6/21/2022,18.74029922,18.76274681,18.70000076,18.74270058,0
5240,6/22/2022,18.72139931,18.76083374,18.70739937,18.72993851,0
5241,6/23/2022,18.7112999,18.76312637,18.60108185,18.70800018,0
5242,6/24/2022,18.75510979,18.75944138,18.63883972,18.74939919,0
5243,6/27/2022,18.72660065,18.76101875,18.63018227,18.72862244,0
5244,6/28/2022,18.75053215,18.77884674,18.69000053,18.74530029,0
5245,6/29/2022,18.76619911,18.80794525,18.70999908,18.76790047,0
5246,6/30/2022,18.76889992,18.78899956,18.75830078,18.77070045,0
5247,7/1/2022,18.77210045,18.78668594,18.74839973,18.77794456,0
5248,7/4/2022,18.7621994,18.86413383,18.74259949,18.76668167,0
5249,7/5/2022,18.84057999,18.88641739,18.79000092,18.84039879,0
5250,7/6/2022,18.82959938,18.88117027,18.80999947,18.82760048,0
5251,7/7/2022,18.85899925,18.88392639,18.80999947,18.8635006,0
5252,7/8/2022,18.85300064,18.86590004,18.81369972,18.85199928,0
5253,7/11/2022,18.86370087,18.88820076,18.68459129,18.8628006,0
5254,7/12/2022,18.84410095,18.86440086,18.8321991,18.84670067,0
5255,7/13/2022,18.85560036,18.89010048,18.8302002,18.85680008,0
5256,7/14/2022,18.84289932,18.86389923,18.83110046,18.83819962,0
5257,7/15/2022,18.84790039,18.87630081,18.80920029,18.8451004,0
5258,7/18/2022,18.83300018,18.90569305,18.63139725,18.83270073,0
5259,7/19/2022,18.89349937,18.93227005,18.82999992,18.88800049,0
5260,7/20/2022,18.87739944,18.92967033,18.86000061,18.87669945,0
5261,7/21/2022,18.92070007,18.93840027,18.86000061,18.92569923,0
5262,7/22/2022,18.88879967,18.91049957,18.87770081,18.89039993,0
5263,7/25/2022,18.9116993,18.94671631,18.69984436,18.91662788,0
5264,7/26/2022,18.92989922,18.94547653,18.77099228,18.93082619,0
5265,7/27/2022,18.93059921,18.94710922,18.78352928,18.93699646,0
5266,7/28/2022,18.9095993,18.94804955,18.87000084,18.90769958,0
5267,7/29/2022,18.89511871,18.91760063,18.87330055,18.88990021,0
5268,8/1/2022,18.91290092,18.95712471,18.8519001,18.9083004,0
5269,8/2/2022,18.94790077,19.03019905,18.90379906,18.94379997,0
5270,8/3/2022,19.01580048,19.10157585,18.89255524,19.01250076,0
5271,8/4/2022,19.05520058,19.13377953,19.03000069,19.05500031,0
5272,8/5/2022,19.10514832,19.11484718,18.98405647,19.09939957,0
5273,8/8/2022,19.10379982,19.1528244,18.99085045,19.10233307,0
5274,8/9/2022,19.14310074,19.15105438,19.09589958,19.14240074,0
5275,8/10/2022,19.13723373,19.14942551,19.07999992,19.13100052,0
5276,8/11/2022,19.10320091,19.15054321,19.07999992,19.10470009,0
5277,8/12/2022,19.1135006,19.13777924,18.99334717,19.11490059,0
5278,8/15/2022,19.13059998,19.16196251,19.02145004,19.13459015,0
5279,8/16/2022,19.12070084,19.14491272,19.07999992,19.12269974,0
