,Date,open,high,low,close,adj close,volume
7061,12/8/2008,13.89714241,14.39999962,13.68571472,14.24571419,12.36586189,296285500
7062,12/9/2008,14.00571442,14.80000019,13.88714314,14.29428577,12.40802479,300874000
7063,12/10/2008,13.98142815,14.21285725,13.78571415,14.02999973,12.17861366,234511900
7064,12/11/2008,13.90714264,14.46285725,13.54714298,13.5714283,11.78055573,260154300
7065,12/12/2008,13.25714302,14.14285755,13.21857166,14.03857136,12.18605137,260293600
7066,12/15/2008,13.71285725,13.74428558,13.28571415,13.53571415,11.74955368,222939500
7067,12/16/2008,13.42571449,13.78285694,13.25,13.63285732,11.83387756,273376600
7068,12/17/2008,13.00428581,13.01428604,12.57428551,12.73714256,11.05636215,323465100
7069,12/18/2008,12.75857162,12.97571468,12.63428593,12.77571392,11.0898428,214354000
7070,12/19/2008,12.84857178,12.99142838,12.68571472,12.85714245,11.16052628,200480000
7071,12/22/2008,12.85999966,12.86142826,12.09857178,12.2485714,10.63226128,211185100
7072,12/23/2008,12.40999985,12.5528574,12.27142811,12.34000015,10.7116251,158757900
7073,12/24/2008,12.30571461,12.3214283,12.07857132,12.14857101,10.54545784,67833500
7074,12/26/2008,12.37714291,12.48857117,12.1771431,12.25857162,10.64094162,77081200
7075,12/29/2008,12.35999966,12.51714325,12.15285683,12.37285709,10.74014568,171500000
7076,12/30/2008,12.48857117,12.57857132,12.10285759,12.32714272,10.70046234,241900400
7077,12/31/2008,12.28142834,12.53428555,12.19142818,12.19285679,10.58389664,151885300
7078,1/2/2009,12.26857185,13.00571442,12.16571426,12.96428585,11.25352764,186503800
7079,1/5/2009,13.31000042,13.73999977,13.24428558,13.51142883,11.72847366,295402100
7080,1/6/2009,13.70714283,13.88142872,13.19857121,13.28857136,11.53502464,322327600
7081,1/7/2009,13.11571407,13.21428585,12.89428616,13.0014286,11.28577232,188262200
7082,1/8/2009,12.91857147,13.30714321,12.86285686,13.24285698,11.49533939,168375200
7083,1/9/2009,13.31571388,13.34000015,12.87714291,12.93999958,11.23244762,136711400
7084,1/12/2009,12.92285728,12.9985714,12.50714302,12.66571426,10.99435997,154429100
7085,1/13/2009,12.60571384,12.81999969,12.33571434,12.52999973,10.87655163,199599400
7086,1/14/2009,12.31999969,12.46428585,12.10285759,12.18999958,10.58141613,255416000
7087,1/15/2009,11.51000023,12.01714325,11.43571472,11.91142845,10.33960533,457908500
7088,1/16/2009,12.04285717,12.054286,11.48571396,11.76142883,10.20939922,261906400
7089,1/20/2009,11.70428562,11.71428585,11.17142868,11.17142868,9.697256088,229978700
7090,1/21/2009,11.34142876,11.84000015,11.32999992,11.83285713,10.27140236,272317500
7091,1/22/2009,12.57714272,12.85714245,12.26000023,12.62285709,10.95715427,352382100
7092,1/23/2009,12.40285683,12.83857155,12.35714245,12.62285709,10.95715427,190942500
7093,1/26/2009,12.69428539,12.99571419,12.61428547,12.80571461,11.11588383,173059600
7094,1/27/2009,12.88428593,13.07857132,12.81999969,12.96142864,11.25104713,154509600
7095,1/28/2009,13.15999985,13.5714283,13.0714283,13.45714283,11.68134975,215351500
7096,1/29/2009,13.29857159,13.47714329,13.22857189,13.28571415,11.53254223,148182300
7097,1/30/2009,13.22857189,13.3742857,12.85857105,12.8757143,11.17664528,162869700
7098,2/2/2009,12.72857189,13.14285755,12.69999981,13.0728569,11.3477726,139561800
7099,2/3/2009,13.13142872,13.34000015,12.89714241,13.28285694,11.53006268,149827300
7100,2/4/2009,13.31714249,13.75,13.30000019,13.36428547,11.60074615,202105400
7101,2/5/2009,13.25285721,13.89285755,13.23142815,13.77999973,11.96160126,187311600
7102,2/6/2009,13.85999966,14.28571415,13.85714245,14.24571419,12.36586189,171802400
7103,2/9/2009,14.28571415,14.71428585,14.21428585,14.64428616,12.71183872,178752700
7104,2/10/2009,14.47571468,14.64428616,13.86571407,13.97571468,12.13148785,212265200
7105,2/11/2009,13.76714325,14.04428577,13.68142891,13.83142853,12.0062418,168743400
7106,2/12/2009,13.68999958,14.25,13.68999958,14.18142891,12.31005859,204297100
7107,2/13/2009,14.14142895,14.27714252,14.01714325,14.16571426,12.29641914,152244400
7108,2/17/2009,13.83857155,13.86285686,13.46857166,13.50428581,11.72227192,169559600
7109,2/18/2009,13.57857132,13.69285679,13.24571419,13.48142815,11.70242977,171194800
7110,2/19/2009,13.33857155,13.46428585,12.87285709,12.94857121,11.23988628,230701100
7111,2/20/2009,12.77142811,13.19999981,12.71428585,13.02857113,11.30933189,187579000
7112,2/23/2009,13.09285736,13.14285755,12.35857105,12.42142868,10.78230858,196745500
7113,2/24/2009,12.49285698,12.98428535,12.4285717,12.89285755,11.19152641,201776400
7114,2/25/2009,12.83714294,13.27428532,12.75,13.02285671,11.30436993,208263300
7115,2/26/2009,13.14285755,13.27428532,12.70857143,12.74142838,11.06007957,157467100
7116,2/27/2009,12.56142902,13.04285717,12.52428532,12.75857162,11.07495785,176664600
7117,3/2/2009,12.58857155,13.02857113,12.52428532,12.56285667,10.90507126,192732400
7118,3/3/2009,12.70428562,12.96285725,12.554286,12.6242857,10.95839691,181085100
7119,3/4/2009,12.88285732,13.25285721,12.77857113,13.02428532,11.30561256,185350900
7120,3/5/2009,12.92285728,13.1242857,12.63571453,12.69142818,11.0166769,176724800
7121,3/6/2009,12.61999989,12.62857151,11.76142883,12.18571472,10.57769871,252786800
7122,3/9/2009,12.02571392,12.51428604,11.79571438,11.87285709,10.30612564,174574400
7123,3/10/2009,12.1242857,12.73857117,12.05142879,12.66142845,10.99063683,211064700
7124,3/11/2009,12.82999992,13.43857098,12.79714298,13.23999977,11.49286175,211593200
7125,3/12/2009,13.27142811,13.79714298,13.14285755,13.76428604,11.94796276,192114300
7126,3/13/2009,13.75714302,13.88571453,13.5728569,13.70428562,11.89587975,150292100
7127,3/16/2009,13.78999996,13.91285706,13.45428562,13.63142872,11.83263493,199311000
7128,3/17/2009,13.60571384,14.24142838,13.58142853,14.23714256,12.35842133,196661500
7129,3/18/2009,14.27285671,14.78285694,14.24571419,14.50285721,12.58907318,199009300
7130,3/19/2009,14.55000019,14.74285698,14.3214283,14.51714325,12.60147095,125045200
7131,3/20/2009,14.58428574,14.72999954,14.36714268,14.51285744,12.59775162,173896800
7132,3/23/2009,14.67285728,15.45142841,14.53571415,15.38000011,13.35046768,166599300
7133,3/24/2009,15.19428539,15.63428593,15.05571461,15.21428585,13.20662117,160153000
7134,3/25/2009,15.36857128,15.47999954,14.83714294,15.21285725,13.20538139,161654500
7135,3/26/2009,15.40428543,15.71142864,15.36857128,15.695714,13.6245203,154063000
7136,3/27/2009,15.46142864,15.50428581,15.19999981,15.26428604,13.25002384,123218200
7137,3/30/2009,14.93000031,15.0014286,14.65857124,14.9271431,12.95737076,125699000
7138,3/31/2009,15.06428528,15.35000038,15,15.01714325,13.03549385,142520000
7139,4/1/2009,14.86999989,15.5714283,14.84142876,15.52714252,13.47819424,147343000
7140,4/2/2009,15.73428535,16.3928566,15.68285751,16.10142899,13.97669601,203091700
7141,4/3/2009,16.31285667,16.59000015,16.21714211,16.56999969,14.3834362,159060300
7142,4/6/2009,16.42000008,16.9642849,16.18285751,16.92142868,14.68848991,164516100
7143,4/7/2009,16.64714241,16.66714287,16.31285667,16.4285717,14.26066971,134145200
7144,4/8/2009,16.48999977,16.68428612,16.36857224,16.61714363,14.42435932,113907500
7145,4/9/2009,16.91714287,17.1428566,16.85142899,17.08142853,14.82737637,132689200
7146,4/13/2009,17.1442852,17.28285789,17,17.17428589,14.90798283,97309100
7147,4/14/2009,17.08142853,17.16714287,16.75,16.90142822,14.67112923,113655500
7148,4/15/2009,16.74285698,16.8928566,16.53714371,16.80571365,14.58804512,103220600
7149,4/16/2009,17.02714348,17.59285736,16.96999931,17.35000038,15.06050205,148361500
7150,4/17/2009,17.31142807,17.75,17.1785717,17.63142776,15.30479622,124373900
7151,4/20/2009,17.38999939,17.56999969,17.02285767,17.2142849,14.9427042,116616500
7152,4/21/2009,16.98428535,17.44857216,16.94285774,17.3942852,15.09894848,117671400
7153,4/22/2009,17.51857185,17.90714264,17.31428528,17.35857201,15.06794643,234691800
7154,4/23/2009,18.08857155,18.17142868,17.6442852,17.91428566,15.55032921,236289200
7155,4/24/2009,17.80571365,17.87714195,17.56714249,17.70000076,15.36432457,135191000
7156,4/27/2009,17.55714226,17.8571434,17.52285767,17.81857109,15.46724701,120172500
7157,4/28/2009,17.62142944,18.03000069,17.60857201,17.70000076,15.36432457,113964200
7158,4/29/2009,17.83571434,18.12142944,17.69000053,17.87714195,15.5180912,114527700
7159,4/30/2009,18.03142929,18.1428566,17.84571457,17.97571373,15.60365009,124622400
7160,5/1/2009,17.97142792,18.27857208,17.97142792,18.1771431,15.77849865,99379000
7161,5/4/2009,18.31999969,18.8928566,18.23999977,18.86714363,16.37745285,152339600
7162,5/5/2009,18.8214283,18.97999954,18.73142815,18.95857048,16.45681381,99563800
7163,5/6/2009,19.04714203,19.0714283,18.60285759,18.9285717,16.43077469,118384700
7164,5/7/2009,18.90428543,18.91285706,18.27142906,18.43714333,16.00419617,132944000
7165,5/8/2009,18.43428612,18.74714279,18.03714371,18.45571518,16.02031326,116991000
7166,5/11/2009,18.19571495,18.70857048,18.15999985,18.51000023,16.06742859,101164700
7167,5/12/2009,18.50857162,18.53000069,17.6071434,17.77428627,15.42880821,152370400
7168,5/13/2009,17.60142899,17.71714211,17.05428505,17.06999969,14.81746006,148992900
7169,5/14/2009,17.11142921,17.64714241,17.10000038,17.56428528,15.24651241,111956600
7170,5/15/2009,17.47428513,17.80285645,17.37285805,17.48857117,15.18079376,91891800
7171,5/18/2009,17.67571449,18.10000038,17.36714363,18.09285736,15.70534039,114710400
7172,5/19/2009,18.11714363,18.47285652,17.96285629,18.20714378,15.80454636,93105600
7173,5/20/2009,18.23285675,18.45857048,17.89999962,17.98142815,15.60861683,97146000
7174,5/21/2009,17.87857056,18.11142921,17.55571365,17.73999977,15.39903927,101986500
7175,5/22/2009,17.72142792,17.73999977,17.3928566,17.5,15.19071484,74499600
7176,5/26/2009,17.8228569,18.69000053,17.79285622,18.68285751,16.21748352,159231800
7177,5/27/2009,18.82571411,19.28285789,18.70142937,19.00714302,16.49897385,161605500
7178,5/28/2009,19.06428528,19.34142876,18.86142921,19.29571342,16.74946594,121888200
7179,5/29/2009,19.34142876,19.41428566,19.12142944,19.40142822,16.84122849,114133600
7180,6/1/2009,19.49571419,19.9985714,19.4285717,19.90714264,17.28021431,113124900
7181,6/2/2009,19.8557148,20.19142914,19.76428604,19.9271431,17.29757309,114055900
7182,6/3/2009,20,20.15857124,19.86714363,20.13571358,17.47861862,141299900
7183,6/4/2009,20.01857185,20.59714317,20.00571442,20.5342865,17.82459831,137658500
7184,6/5/2009,20.75857162,20.91428566,20.45857048,20.66714287,17.93992424,158179000
7185,6/8/2009,20.54571342,20.60428619,19.91857147,20.54999924,17.83823967,232913100
7186,6/9/2009,20.54428482,20.65142822,20.07857132,20.38857079,17.69811058,169241100
7187,6/10/2009,20.32571411,20.33571434,19.75714302,20.0357151,17.39181709,172155900
7188,6/11/2009,19.93571472,20.22285652,19.79285622,19.99285698,17.35461617,131205900
7189,6/12/2009,19.82999992,19.87142944,19.43428612,19.56714249,16.985075,140771400
7190,6/15/2009,19.43000031,19.56142807,19.27000046,19.44142914,16.87595749,134937600
7191,6/16/2009,19.52285767,19.78142929,19.44285774,19.47857094,16.90819931,128701300
7192,6/17/2009,19.52428627,19.63571358,19.21857071,19.36857224,16.81271362,142853200
7193,6/18/2009,19.44428635,19.7142849,19.37000084,19.41142845,16.84990501,106920100
7194,6/19/2009,19.72428513,19.9285717,19.55714226,19.92571449,17.29633331,180464200
7195,6/22/2009,20.09571457,20.22285652,19.47571373,19.62428665,17.03468513,158728500
7196,6/23/2009,19.48571396,19.56428528,18.98285675,19.1442852,16.61802292,176633100
7197,6/24/2009,19.34571457,19.6428566,19.26571465,19.45999908,16.89207649,121381400
7198,6/25/2009,19.3928566,20.02857208,19.31571388,19.97999954,17.34345436,147361900
7199,6/26/2009,19.96999931,20.50857162,19.96285629,20.34857178,17.66338921,109846100
7200,6/29/2009,20.49428558,20.56428528,20.21999931,20.28142929,17.60511017,141904000
7201,6/30/2009,20.36857224,20.54285622,20.25714302,20.34714317,17.66214752,108556000
7202,7/1/2009,20.5,20.66571426,20.36000061,20.40428543,17.71175575,103544700
7203,7/2/2009,20.1785717,20.40428543,19.96999931,20.00285721,17.3632946,92619800
7204,7/6/2009,19.81428528,19.8557148,19.4642849,19.80142784,17.18844414,124672100
7205,7/7/2009,19.78285789,19.95428658,19.31142807,19.34285736,16.79039383,115399200
7206,7/8/2009,19.41714287,19.71999931,19.20285797,19.60285759,17.01608086,143982300
7207,7/9/2009,19.68000031,19.71285629,19.41857147,19.47999954,16.90943336,85756300
7208,7/10/2009,19.47714233,19.85285759,19.47428513,19.78857231,17.17729378,111318900
7209,7/13/2009,19.93428612,20.33428574,19.64714241,20.33428574,17.65098572,120875300
7210,7/14/2009,20.29000092,20.45428658,20.16571426,20.32428551,17.64231682,86811900
7211,7/15/2009,20.71999931,21,20.61714363,20.98285675,18.21397781,121396800
7212,7/16/2009,20.8228569,21.14571381,20.79571342,21.07428551,18.29334068,98392700
7213,7/17/2009,21.29714203,21.71714211,21.23285675,21.6785717,18.81788635,150538500
7214,7/20/2009,21.89571381,22.14857101,21.55571365,21.84428596,18.96173477,183881600
7215,7/21/2009,21.89857101,21.91857147,21.3928566,21.6442852,18.78812408,218695400
7216,7/22/2009,22.54142952,22.67571449,22.30142784,22.39142799,19.4366703,218526000
7217,7/23/2009,22.37571335,22.63428497,22.22285652,22.54571342,19.57060242,131740700
7218,7/24/2009,22.42142868,22.8571434,22.3571434,22.8557148,19.83969688,109590600
7219,7/27/2009,22.88142776,22.98285675,22.4657135,22.87142944,19.85333061,108327800
7220,7/28/2009,22.69714355,22.87142944,22.51428604,22.8571434,19.84093666,90888700
7221,7/29/2009,22.70000076,22.92142868,22.6071434,22.86142921,19.84465218,95539500
7222,7/30/2009,23.10000038,23.53142929,23.0714283,23.25571442,20.18691635,117401200
7223,7/31/2009,23.2842865,23.5714283,23.27285767,23.34142876,20.26131439,105634200
7224,8/3/2009,23.60142899,23.80571365,23.55285645,23.77571487,20.63829231,98560000
7225,8/4/2009,23.56142807,23.65285683,23.45857048,23.64999962,20.5291729,98952700
7226,8/5/2009,23.6785717,23.91285706,23.45857048,23.58714294,20.47460556,105795900
7227,8/6/2009,23.65428543,23.78714371,23.29857063,23.41571426,20.32579803,85404200
7228,8/7/2009,23.64142799,23.79999924,23.54285622,23.6442852,20.52420044,96838700
7229,8/10/2009,23.66571426,23.79999924,23.37999916,23.53142929,20.42624283,75073600
7230,8/11/2009,23.38428497,23.48285675,23.12571335,23.26142883,20.19186783,88835600
7231,8/12/2009,23.22142792,23.81571388,23.20857048,23.61571503,20.49940109,111267800
7232,8/13/2009,23.80714226,24.09571457,23.7857151,24.05999947,20.88505936,109995200
7233,8/14/2009,23.99142838,24.03285789,23.64714241,23.82571411,20.68169212,76454000
7234,8/17/2009,23.36428642,23.37000084,22.77428627,22.79857063,19.79009056,131095300
7235,8/18/2009,23.09000015,23.46285629,23.05857086,23.4285717,20.3369503,107788100
7236,8/19/2009,23.25,23.61428642,23.20714378,23.51428604,20.41135597,103317900
7237,8/20/2009,23.56857109,23.81714249,23.51571465,23.76142883,20.62589073,85507800
7238,8/21/2009,23.95000076,24.19571495,23.82857132,24.17428589,20.98426437,104018600
7239,8/24/2009,24.30285645,24.38714218,24.03857231,24.15142822,20.96442795,101732400
7240,8/25/2009,24.20857048,24.42000008,24.16142845,24.20000076,21.00658798,81088700
7241,8/26/2009,24.13142776,24.22142792,23.8228569,23.91571426,20.75981712,75999700
7242,8/27/2009,24.1071434,24.22428513,23.54714203,24.20714378,21.01278687,112295400
7243,8/28/2009,24.61000061,24.64142799,24.07571411,24.29285622,21.08718681,113425200
7244,8/31/2009,24.02285767,24.12142944,23.7857151,24.03000069,20.85902786,77834400
7245,9/1/2009,23.9985714,24.2857151,23.56285667,23.61428642,20.49815941,117257000
7246,9/2/2009,23.51714325,23.94428635,23.44428635,23.59714317,20.4832859,91062300
7247,9/3/2009,23.77714348,23.87142944,23.5714283,23.79285622,20.65317345,73488800
7248,9/4/2009,23.89714241,24.38571358,23.87000084,24.32999992,21.11943054,93657200
7249,9/8/2009,24.71142769,24.73428535,24.5714283,24.70428658,21.44433022,78761900
7250,9/9/2009,24.68285751,24.92428589,24.24285698,24.44857216,21.22236061,202771800
7251,9/10/2009,24.57999992,24.75,24.40142822,24.65142822,21.39844704,122783500
7252,9/11/2009,24.70142937,24.73999977,24.40999985,24.59428596,21.34884071,87240300
7253,9/14/2009,24.40428543,24.84285736,24.3214283,24.81714249,21.54229164,80502800
7254,9/15/2009,24.86285782,25.09285736,24.79857063,25.02285767,21.72085762,106617700
7255,9/16/2009,25.4271431,26.1071434,25.41142845,25.98142815,22.55293846,188505800
7256,9/17/2009,25.99714279,26.68428612,25.99571419,26.36428642,22.88527298,202643000
7257,9/18/2009,26.54714203,26.64999962,26.3942852,26.43142891,22.94355774,150395700
7258,9/21/2009,26.32714272,26.45142937,25.94571495,26.28857231,22.81955719,109428900
7259,9/22/2009,26.45571518,26.48285675,26.12142944,26.35428619,22.87659454,89188400
7260,9/23/2009,26.48571396,26.98571396,26.43285751,26.5,23.00308418,148390900
7261,9/24/2009,26.74285698,26.81428528,26.11000061,26.26000023,22.79475021,137720100
7262,9/25/2009,26.0014286,26.5,25.92000008,26.05285645,22.61494064,111309800
7263,9/28/2009,26.26714325,26.66857147,26.19000053,26.59285736,23.08368683,84361200
7264,9/29/2009,26.67571449,26.77142906,26.32999992,26.48285675,22.98819923,86346400
7265,9/30/2009,26.59000015,26.63571358,26.08714294,26.47857094,22.98448181,134896300
7266,10/1/2009,26.47857094,26.60285759,25.81428528,25.83714294,22.4276886,131177900
7267,10/2/2009,25.91571426,26.56285667,25.90714264,26.41428566,22.92867851,138327000
7268,10/5/2009,26.60000038,26.69428635,26.32428551,26.57428551,23.06756592,105783300
7269,10/6/2009,26.81999969,27.1442852,26.75714302,27.1442852,23.5623455,151271400
7270,10/7/2009,27.10857201,27.22142792,27.00428581,27.1785717,23.59210968,116417000
7271,10/8/2009,27.23714256,27.35000038,26.98428535,27.03857231,23.47058487,109552800
7272,10/9/2009,26.99571419,27.24285698,26.94571495,27.20999908,23.61938858,73318000
7273,10/12/2009,27.28857231,27.35857201,27.09142876,27.25857162,23.66155052,72006200
7274,10/13/2009,27.23285675,27.30999947,27.10000038,27.14571381,23.56358337,87005100
7275,10/14/2009,27.4642849,27.47428513,27.17571449,27.32714272,23.72107506,93877700
7276,10/15/2009,27.09000015,27.27428627,27.07571411,27.22285652,23.63055229,93389100
7277,10/16/2009,27.04999924,27.19428635,26.83428574,26.86428642,23.31929779,107856700
7278,10/19/2009,26.83571434,27.1428566,26.50714302,27.12285805,23.54374886,235557700
7279,10/20/2009,28.65714264,28.8214283,28.26428604,28.3942852,24.64739609,285259800
7280,10/21/2009,28.50285721,29.81571388,28.46142769,29.27428627,25.41127396,298431700
7281,10/22/2009,29.24285698,29.69285774,28.93000031,29.31428528,25.44599724,197848000
7282,10/23/2009,29.38571358,29.39999962,29.03285789,29.13428497,25.28974915,105196700
7283,10/26/2009,29.09571457,29.5357151,28.58571434,28.92571449,25.1086998,121084600
7284,10/27/2009,28.80857086,28.97285652,28.06428528,28.19571495,24.47503281,189137900
7285,10/28/2009,28.24428558,28.28857231,27.29999924,27.48571396,23.85872269,204596700
7286,10/29/2009,27.8571434,28.11571503,27.44857216,28.04999924,24.34854507,142567600
7287,10/30/2009,28.00857162,28.11428642,26.88142776,26.9285717,23.3751049,179381300
7288,11/2/2009,27.11428642,27.55428505,26.51000023,27.04428482,23.4755497,169745800
7289,11/3/2009,26.83571434,27.07428551,26.55999947,26.9642849,23.40610123,130635400
7290,11/4/2009,27.24714279,27.69285774,27.17571449,27.25857162,23.66155052,121882600
7291,11/5/2009,27.48571396,27.8571434,27.40285683,27.71857071,24.06085205,96200300
7292,11/6/2009,27.5014286,27.88428497,27.48571396,27.76285744,24.09928894,73774400
7293,11/9/2009,28.13428497,28.84285736,28.03714371,28.78000069,24.98221588,132213900
7294,11/10/2009,28.71714211,29.28285789,28.7157135,28.99714279,25.17070389,100298800
7295,11/11/2009,29.22285652,29.2857151,28.83285713,29.0357151,25.20418167,110967500
7296,11/12/2009,29.02000046,29.26714325,28.77571487,28.8557148,25.04794121,90932800
7297,11/13/2009,28.98142815,29.26142883,28.86714363,29.20714378,25.3529911,85810200
7298,11/16/2009,29.35428619,29.7142849,29.28714371,29.51857185,25.62332916,121301600
7299,11/17/2009,29.44000053,29.63428497,29.2857151,29.5714283,25.66921043,99128400
7300,11/18/2009,29.50571442,29.5714283,29.1428566,29.42285728,25.54024315,93580200
7301,11/19/2009,29.22999954,29.22999954,28.54285622,28.6442852,24.86440659,135581600
7302,11/20/2009,28.45000076,28.62714195,28.2514286,28.55999947,24.79124832,101666600
7303,11/23/2009,29,29.4285717,28.99285698,29.41142845,25.53031921,118724200
7304,11/24/2009,29.33285713,29.41142845,28.98571396,29.20571518,25.35174942,79609600
7305,11/25/2009,29.34285736,29.37857056,29.10857201,29.17000008,25.32075119,71613500
7306,11/27/2009,28.45999908,28.99428558,28.33857155,28.65571404,24.87433434,73814300
7307,11/30/2009,28.72999954,28.81142807,28.39571381,28.55857086,24.79000282,106214500
7308,12/1/2009,28.89142799,28.96714211,28.11857224,28.13857079,24.42543411,116440800
7309,12/2/2009,28.42285728,28.77428627,27.9642849,28.03285789,24.33366585,178815000
7310,12/3/2009,28.20285797,28.42571449,28.03857231,28.06857109,24.36467171,112179900
7311,12/4/2009,28.52857208,28.55428505,27.18285751,27.61714363,23.97280693,206721200
7312,12/7/2009,27.61714363,27.68142891,26.95428658,26.99285698,23.4309063,178689700
7313,12/8/2009,27.05142784,27.47857094,26.95714378,27.12428665,23.54498482,172599700
7314,12/9/2009,27.32571411,28.30857086,27.18714333,28.25714302,24.52835464,171195500
7315,12/10/2009,28.5,28.52857208,28.01714325,28.06142807,24.35846329,122417400
7316,12/11/2009,28.25428581,28.2857151,27.63285637,27.80999947,24.14021492,107443700
7317,12/14/2009,27.90999985,28.20428658,27.50857162,28.13999939,24.42667007,123947600
7318,12/15/2009,27.97571373,28.2157135,27.61000061,27.73857117,24.07821655,104864900
7319,12/16/2009,27.87142944,28.0714283,27.79285622,27.86142921,24.18484879,88246200
7320,12/17/2009,27.7514286,27.8571434,27.2857151,27.40857124,23.79175949,97209700
7321,12/18/2009,27.59571457,27.9285717,27.51428604,27.91857147,24.23446274,152192600
7322,12/21/2009,28.00714302,28.5357151,27.95285797,28.31857109,24.58167648,152976600
7323,12/22/2009,28.49142838,28.69285774,28.37999916,28.62285805,24.84580612,87378900
7324,12/23/2009,28.74285698,28.91142845,28.68714333,28.87142944,25.06157684,86381400
7325,12/24/2009,29.07857132,29.90714264,29.04999924,29.86285782,25.92218208,125222300
7326,12/28/2009,30.24571419,30.56428528,29.94428635,30.22999954,26.24087715,161141400
7327,12/29/2009,30.37571335,30.38857079,29.81857109,29.87142944,25.92961884,111301400
7328,12/30/2009,29.83285713,30.2857151,29.75857162,30.23428535,26.24458885,103021100
7329,12/31/2009,30.44714355,30.47857094,30.07999992,30.10428619,26.13175201,88102700
7330,1/4/2010,30.48999977,30.6428566,30.34000015,30.5728569,26.53848267,123432400
7331,1/5/2010,30.65714264,30.79857063,30.4642849,30.62571335,26.58436584,150476200
7332,1/6/2010,30.62571335,30.74714279,30.1071434,30.13857079,26.16150856,138040000
7333,1/7/2010,30.25,30.2857151,29.86428642,30.08285713,26.11314583,119282800
7334,1/8/2010,30.04285622,30.2857151,29.86571503,30.28285789,26.2867527,111902700
7335,1/11/2010,30.39999962,30.4285717,29.77857208,30.01571465,26.05486488,115557400
7336,1/12/2010,29.88428497,29.96714211,29.48857117,29.67428589,25.7584877,148614900
7337,1/13/2010,29.69571495,30.13285637,29.15714264,30.09285736,26.12182617,151473000
7338,1/14/2010,30.01571465,30.06571388,29.86000061,29.91857147,25.97054672,108223500
7339,1/15/2010,30.13285637,30.22857094,29.40999985,29.41857147,25.53652,148516900
7340,1/19/2010,29.76142883,30.74142838,29.6057148,30.71999931,26.66621208,182501900
7341,1/20/2010,30.70142937,30.79285622,29.9285717,30.24714279,26.25575256,153038200
7342,1/21/2010,30.29714203,30.47285652,29.60142899,29.72428513,25.8018856,152038600
7343,1/22/2010,29.54000092,29.6428566,28.16571426,28.25,24.52215004,220441900
7344,1/25/2010,28.93000031,29.24285698,28.59857178,29.01000023,25.18186569,266424900
7345,1/26/2010,29.42142868,30.53000069,28.94000053,29.42000008,25.53775978,466777500
7346,1/27/2010,29.54999924,30.08285713,28.50428581,29.69714355,25.77832985,430642100
7347,1/28/2010,29.27571487,29.3571434,28.38571358,28.46999931,24.71312332,293375600
7348,1/29/2010,28.72571373,28.88571358,27.1785717,27.43714333,23.81657219,311488100
7349,2/1/2010,27.48142815,28,27.32857132,27.81857109,24.14765549,187469100
7350,2/2/2010,27.98714256,28.04571342,27.62571335,27.97999954,24.28777885,174585600
7351,2/3/2010,27.88142776,28.60000038,27.77428627,28.46142769,24.70567513,153832000
7352,2/4/2010,28.10428619,28.33857155,27.36714363,27.43571472,23.81532288,189413000
7353,2/5/2010,27.51857185,28,27.26428604,27.92285728,24.23818016,212576700
7354,2/8/2010,27.95571518,28.26857185,27.7142849,27.73142815,24.07201004,119567700
7355,2/9/2010,28.05999947,28.2142849,27.8214283,28.02714348,24.32870293,158221700
7356,2/10/2010,27.98428535,28.08571434,27.7514286,27.87428665,24.19602203,92590400
7357,2/11/2010,27.84000015,28.5357151,27.72285652,28.38142776,24.63623238,137586400
7358,2/12/2010,28.30142784,28.80571365,27.9285717,28.62571335,24.84828758,163867200
7359,2/16/2010,28.84857178,29.09857178,28.78857231,29.05714226,25.22278404,135934400
7360,2/17/2010,29.17000008,29.18714333,28.69428635,28.93571472,25.11738014,109099200
7361,2/18/2010,28.80428505,29.12714195,28.70285797,28.98999977,25.16449928,105706300
7362,2/19/2010,28.83714294,29.02857208,28.72999954,28.80999947,25.00825882,103867400
7363,2/22/2010,28.90571404,28.9285717,28.45571518,28.63142776,24.8532505,97640900
7364,2/23/2010,28.5714283,28.76142883,27.95857048,28.15142822,24.4365921,143773700
7365,2/24/2010,28.31857109,28.77714348,28.26285744,28.66571426,24.88301277,115141600
7366,2/25/2010,28.19714355,28.97999954,28.12714195,28.8571434,25.04917717,166281500
7367,2/26/2010,28.91142845,29.30999947,28.8571434,29.23142815,25.37407303,126865200
7368,3/1/2010,29.3928566,29.9285717,29.35000038,29.8557148,25.91597557,137523400
7369,3/2/2010,29.98999977,30.11857224,29.6771431,29.83571434,25.89861679,141636600
7370,3/3/2010,29.84857178,29.98142815,29.70571518,29.90428543,25.95813751,93013200
7371,3/4/2010,29.89714241,30.13142776,29.80428505,30.10142899,26.12926674,91510300
7372,3/5/2010,30.70571518,31.38571358,30.66142845,31.27857208,27.15108109,224905100
7373,3/8/2010,31.43000031,31.44142914,31.1785717,31.29714203,27.16719627,107472400
7374,3/9/2010,31.18714333,32.1428566,31.12714195,31.86000061,27.65578079,230064800
7375,3/10/2010,31.97571373,32.2114296,31.88571358,32.11999893,27.88147354,149054500
7376,3/11/2010,31.98714256,32.2142868,31.90285683,32.2142868,27.96331978,101425100
7377,3/12/2010,32.48143005,32.53285599,32.25,32.37142944,28.09972763,104080900
7378,3/15/2010,32.19714355,32.2142868,31.4642849,31.97714233,27.75746155,123375700
7379,3/16/2010,32.02571487,32.13999939,31.78714371,32.06428528,27.83311081,111727000
